Cell Number,Frame,Vertical Position,Horizontal Position
2006,463,240.8464912,1314.061404
2209,463,246.1690141,1345.43662
891,463,248.4327273,529.8036364
2179,463,257.185022,809.4581498
2007,463,263.989011,1089.230769
754,463,266.5809859,605.1514085
1931,463,268.8215488,1271.855219
1871,463,279.8145455,989.6909091
2215,463,277.0961538,903.0961538
2194,463,348.5495495,463.8522523
2058,463,342.6653992,344.4220532
2210,463,344.5487805,215.2357724
2110,463,347.1445313,578.75
2024,463,351.3890909,704.5963636
2195,463,370.9080882,486.0808824
2035,463,377.345098,323.2941176
461,463,381.8698413,1039.987302
1481,463,388.3686131,893.6058394
1736,463,395.1417323,157.1929134
2164,463,403.7667343,337.0770791
2098,463,400.5225225,57.53603604
2216,463,401.0777202,1066.554404
2060,463,413.224,13.02933333
2196,463,411.2518519,403.8740741
2180,463,427.0716463,384.5091463
2037,463,426.1977612,212.9850746
2026,463,425.7576602,757.1977716
1960,463,442.4394464,828.5813149
2217,463,452.6862745,226.9411765
2181,463,462.6835443,437.1044304
1507,463,479.3076923,1080.326923
2198,463,481.0083333,1328.283333
2099,463,482.7368421,841.9924812
2218,463,505.0696203,29.01265823
1962,463,516.7317073,323.7113821
1772,463,528.7009346,1070.560748
2219,463,555.5437788,1342.43318
1895,463,582.7220217,1251.400722
2134,463,582.75,597.84375
1230,463,594.9006849,892.7705479
1934,463,599.2140575,1020.798722
2220,463,609.4908425,256.5421245
172,463,629.0686275,177.9934641
2200,463,640.5993485,544.2899023
2201,463,662.678733,533.8778281
2167,463,670.3607143,632.4785714
2115,463,686.5019763,19.66403162
2122,463,716.4331395,1175.627907
2203,463,746.373494,554.2248996
2046,463,784.5514019,1306.367601
1835,463,817.806962,519.3006329
2146,463,826.1211073,852.1764706
2063,463,888.336,1017.872
2170,463,930.6163793,129.8922414
2221,463,933.622449,180.7517007
2222,463,939.9480969,476.2249135
2223,463,1018.59919,75.25910931
2206,464,11.54176072,737.9774266
2106,464,24.00829876,849.1742739
2120,464,38.38793103,901.6724138
1553,464,57.56133829,64.03717472
2177,464,67.16216216,455.0067568
2089,464,120.84375,558.90625
1840,464,118.2520325,445.5691057
1667,464,134.9109312,382.8178138
1756,464,166.3104396,287.4450549
2066,464,165.2226415,1238.758491
1930,464,180.9076923,725.5907692
1707,464,192.2885906,166.6174497
2178,464,212.4335938,1065.734375
2005,464,223.2796935,34.46743295
891,464,248.340824,529.1985019
2179,464,257.0166667,808.3291667
754,464,267.0359712,603.9244604
1931,464,270.8508772,1266.219298
2215,464,275.5964912,903.2631579
1871,464,279.5595668,988.7942238
2224,464,329.9295533,1227.323024
1579,464,338.6923077,835.0879121
2050,464,347.9825175,941.7447552
2024,464,351.6903915,704.7651246
1782,464,382.2996633,1340.491582
2074,464,396.3320313,644.25
2026,464,424.7411765,746.95
2225,464,437.5,681
2181,464,461.3809524,422.9100529
1507,464,478.9124424,1078.677419
2198,464,480.7272727,1323.668831
231,464,510.1888112,1232.951049
1962,464,517.1889764,323.2283465
2226,464,565.8343558,1341.642127
1895,464,582.4221453,1249.913495
2227,464,588.3584906,108.8490566
1230,464,596.0318979,890.5614035
2166,464,601.9980916,254.5343511
1934,464,598.6556291,1019.589404
2077,464,609.2379182,723.1003717
1881,464,622.0347222,1187.201389
172,464,628.9473684,178.1875
1762,464,632.6217105,307.6940789
2115,464,686.6101695,19.28813559
2122,464,716.5792507,1173.37464
2080,464,756.7854785,961.5115512
2228,464,793.3321678,1201.045455
2082,464,802.4897119,670.6707819
1835,464,818.7657431,513.9722922
2125,464,818.8768116,955.673913
2146,464,827.3449477,850.8327526
2191,464,853.2198853,1127.91587
2229,464,847.747619,787.0952381
2230,464,924.978903,741.9746835
1885,464,935.9274194,1162.173387
2222,464,939.9283276,476.0716724
1733,464,970.772242,1073.352313
2205,464,975.8458498,754.1185771
2231,464,982.1647059,1296.294118
2232,464,993.0436893,391.7864078
2233,464,995.1985816,373.3652482
2048,464,1013.454212,209.003663
2174,464,1027.617329,757.9205776
2234,464,1045.604839,53.17741935
2206,465,11.95623632,736.9562363
2106,465,23.71784232,847.7966805
2120,465,38.78095238,899.1666667
1553,465,57.73913043,62.07905138
2177,465,65.31864407,433.759322
2092,465,74.81818182,951.3333333
2235,465,93.70526316,295.3421053
1997,465,99.88111888,850.1538462
1840,465,118.1898148,442.5416667
2093,465,131.0186567,870.2089552
2109,465,152.4385965,854.2070175
2154,465,162.8888889,1085.9319
2236,465,160.6785714,447.6785714
2237,465,165.172093,1149.139535
2094,465,172.7768924,804.9800797
2001,465,178.1014085,861.4535211
2002,465,184.046875,102.853125
1930,465,180.6330275,725.1712538
2003,465,183.9480969,1015.574394
1707,465,192.187291,166.6153846
2185,465,205.171875,1283.128906
1984,465,215.0535714,906.35
2005,465,223.6349206,34.1468254
2095,465,232.2027027,862.4493243
2155,465,242.6103152,1111.458453
891,465,248.5703704,526.5074074
2209,465,246.9607843,1345.026144
2179,465,256.8884462,806.6055777
2007,465,263.6666667,1089.132616
1931,465,267.804878,1262.30662
754,465,268.2753623,602.9637681
2238,465,325.544,593.756
2194,465,348.1770428,460.4416342
2058,465,342.1702128,344.4751773
2210,465,344.7356322,213.4827586
2110,465,346.9631148,578.2827869
461,465,381.8476821,1039.996689
2239,465,387.2033898,125.4610169
1481,465,388.4662379,892.4598071
1736,465,395.4094488,155.2480315
2074,465,395.4733096,642.4377224
2098,465,401.4599303,54.44250871
2216,465,401.2,1055.194595
2060,465,414.2265193,10.47790055
2180,465,426.9915612,383.2109705
2026,465,424.4943396,733.7924528
2037,465,428.5887265,194.3444676
1960,465,443.1530249,825.0925267
2217,465,450.7024221,218.2110727
2181,465,461.7426471,413.2977941
1507,465,478.6347032,1075.365297
2099,465,481.5296443,832.9960474
2198,465,481.1829268,1315.152439
231,465,510.3189964,1232.724014
2240,465,545.2964427,1056.047431
2241,465,570.620915,1055.849673
1230,465,589.7787611,898.3834808
1823,465,593.9316239,252.474359
1934,465,598.9005682,1011.357955
2242,465,603.9900662,880.0033113
2200,465,639.8167203,542.3569132
2167,465,669.2357414,623.4676806
2243,465,693.0722892,631.8835341
2122,465,715.6772334,1169.216138
2202,465,719.1428571,631.5641026
2244,465,728.9628253,578.3605948
2245,465,779.4444444,1055.151515
2046,465,784.6856187,1305.769231
2190,465,802.0794393,806.5046729
2146,465,828.6678445,850.3038869
2229,465,848.2702703,779.4324324
1957,465,868.9528302,109.1320755
2230,465,923.7138158,734.9210526
2171,465,964.5791367,205.3633094
2246,465,1003.096429,507.525
2247,465,1028.437262,59.40304183
2206,466,12.45522388,733.4626866
1553,466,56.63636364,59.08
2207,466,57.67259786,182.8398577
2092,466,75.17374517,949.1235521
2021,466,82.95779221,1273.967532
1996,466,91.23574144,769.2547529
2235,466,93.08585859,294.4949495
1997,466,99.45588235,848.9742647
1805,466,116.8327402,1092.202847
1840,466,118.2365145,441.526971
2093,466,131.3320611,867.1679389
2109,466,152.369863,853.4828767
2154,466,161.25,1079.75
2237,466,165.3119266,1148.720183
2094,466,172.9625,804.9291667
2001,466,178.5215827,852.7302158
2002,466,184.0912052,102.6482085
1930,466,180.6273292,724.9813665
2003,466,183.9832215,1013.989933
1707,466,191.7073171,165.7770035
2185,466,205.8075314,1280.372385
1984,466,215.0785714,906.4857143
2005,466,223.8870968,34.33467742
2095,466,232.3141892,861.6655405
2155,466,241.5647841,1110.820598
891,466,249.0659341,524.6007326
2209,466,248.0251572,1345.150943
2179,466,256.2355072,804.7862319
2007,466,263.6530612,1087.416327
1931,466,269.1649485,1259.439863
1871,466,271.567474,972.9100346
1871,466,276.5853659,988.4878049
2194,466,348.5553719,455.9289256
2058,466,341.9194139,344.4725275
2110,466,346.5375494,578.5217391
2050,466,348.8356164,940.510274
461,466,382.2255892,1039.882155
2248,466,382.556,408.332
2239,466,386.9366667,125.6766667
1481,466,388.5851064,894.1347518
2074,466,395.3505535,641.3874539
2098,466,400.5061728,49.60493827
2216,466,402.4545455,1052.818182
2196,466,411.0258303,403.6162362
2180,466,427.2405248,382.5568513
2026,466,425.2605634,731.0774648
2037,466,430.1694915,183.6508475
1960,466,444.1083032,823.3068592
2217,466,450.8441558,216.1298701
2181,466,463.6135693,394.9410029
1507,466,478.2488688,1073.723982
2099,466,482.8571429,825.9483283
2240,466,545.3032491,1052.815884
2219,466,556.0408163,1341.35102
2241,466,571.7122093,1051.366279
2134,466,583.2849741,586.9119171
1934,466,599.5395189,1005.611684
2242,466,605.1693811,877.2638436
2077,466,609.4408163,716.2530612
172,466,628.1025641,178.9455128
2200,466,639.3094463,540.5439739
2167,466,669.6821705,621.9767442
2122,466,715.3597734,1166.560907
2046,466,784.6326531,1305.816327
2249,466,787.5777027,779.7702703
1835,466,817.9252669,494.7010676
2250,466,842.4512195,1112.593496
2251,466,931.2824427,406.8969466
2252,466,963.1091549,69.57042254
2253,466,990.6040268,660.6510067
2193,467,34.21106557,308.625
1553,467,57.06040268,55.24832215
2177,467,64.45423729,415.5898305
1840,467,117.0075188,432.6165414
2254,467,160.9023569,93.1043771
2237,467,165.1581395,1148.395349
2094,467,172.6693878,804.6122449
2001,467,178.1993007,846.3041958
2002,467,184.4750831,102.4152824
1930,467,180.5446154,724.5538462
2003,467,184.6321429,1012.921429
1707,467,191.5789474,164.8315789
1984,467,215.1672598,906.4768683
2178,467,215.1690141,1059.90493
2005,467,224.0185185,34.53333333
2095,467,233.006993,859.9685315
891,467,248.7683824,522.4963235
2209,467,245.8586957,1342.923913
2255,467,249.9018868,484.8150943
2179,467,256.0153846,803.9346154
2007,467,263.2826087,1087.134783
1931,467,270.2020906,1257.794425
754,467,269.4554455,599.8910891
2238,467,324.193133,574.4592275
2224,467,331.5403377,1215.630394
2256,467,346.2333333,244.5333333
2110,467,347.0505837,578.6031128
2050,467,349.0449827,939.9065744
461,467,382.1917808,1039.928082
2248,467,382.6914063,402.7460938
1481,467,388.9022556,894.0037594
2074,467,395.2226148,640.9540636
2098,467,400.2669323,48.73306773
2196,467,411.1771654,403.7637795
2165,467,409.5257353,543.6433824
2180,467,426.9265786,382.2437592
2026,467,424.993865,723.9785276
2037,467,430.7508651,178.1245675
1960,467,444.5858209,822.8097015
2217,467,451.0841121,213.5482866
2181,467,459.4664948,375.3118557
1507,467,478.6860987,1072
2099,467,482.4828767,820.1815068
2198,467,481.36,1304
231,467,510.6438849,1232.28777
1772,467,534.6843434,1054.770202
2241,467,571.8101695,1047.19661
1895,467,582.1672598,1246.341637
2257,467,583.68,472.74
1230,467,589.515528,898.4782609
2166,467,604.9585687,242.4350282
2077,467,610.1666667,709.7
172,467,627.8963211,178.7190635
2122,467,715.4682779,1165.441088
2258,467,724.8576577,537.9477477
2244,467,727.9664179,576.4925373
2259,467,756.031941,1267.12285
2260,467,763.324159,14.4648318
2030,467,760.3616071,1334.946429
2249,467,788.829932,768.4217687
2228,467,789.647541,1176.786885
2082,467,801.8065844,640.781893
2261,467,856.0446927,742.3072626
2063,467,889.5686275,1002.709804
2262,467,964.1607143,892.7698413
2263,467,972.0149813,1037.310861
2253,467,989.5728155,660.6343042
2264,467,993.7008547,709.1410256
2246,467,1000.300781,495.6953125
2048,467,1013.460714,209.1821429
2265,467,1014.917219,633.7748344
2250,467,841.3333333,1105.266667
2266,468,4.270072993,386.1386861
2267,468,5.664921466,439.8638743
2106,468,24.25,841.2076271
1553,468,56.43157895,50.86315789
2207,468,58.58865248,181
2092,468,75.34615385,944.9730769
2268,468,76.8685259,333.4581673
2021,468,82.81736527,1273.898204
1996,468,88.90392157,763.2117647
1997,468,98.98566308,847.2150538
2269,468,102.0611511,595.4172662
1805,468,116.9571429,1091.910714
1840,468,118.237069,431.8793103
2093,468,129.369606,852.2439024
1667,468,132.9042146,374.2068966
2254,468,161.2866242,92.95859873
2154,468,161.7689531,1071.938628
2094,468,172.9277108,804.7550201
2001,468,178.3395639,837.5638629
1930,468,180.6584615,724.7353846
2002,468,184.4638158,102.2269737
2003,468,182.599278,994.5090253
1707,468,191.4097222,164.7430556
2270,468,201.7608696,832.2608696
1984,468,215.1448763,906.4240283
2178,468,215.5265018,1057.819788
2005,468,224.1914894,34.76950355
891,468,249.0545455,521.3563636
2255,468,250.1169811,483.8
2271,468,257.1125828,1332.049669
2179,468,258.0634921,781.8174603
2007,468,263.2361111,1090.578704
754,468,268.3684211,588.4254386
1871,468,269.688,964.276
2238,468,324.1470588,572.7983193
2224,468,331.8083183,1214.748644
2256,468,347.0170068,242.4693878
2050,468,349.1254237,939.4237288
2272,468,357.8185328,369.953668
2156,468,380.2535211,560.3697183
2273,468,389.2130178,1037.587771
2248,468,382.7083333,400.6583333
2239,468,389.851752,128.6549865
1481,468,388.5035461,894.0248227
2074,468,394.4703704,640.0814815
2098,468,400.8932806,46.18577075
2180,468,427.0284431,381.8398204
1820,468,424.1218638,926.2365591
2026,468,428.4259259,713.037037
1960,468,444.7276119,822.0485075
2217,468,451.1217949,212.7147436
1507,468,479.0406091,1065.878173
2099,468,482.5973154,818.557047
231,468,510.7886792,1232.222642
2226,468,562.9979839,1336.860887
1230,468,589.4430769,898.5876923
1934,468,600.1387097,1001.958065
2220,468,611.8915663,248.1164659
172,468,627.4684385,179.5980066
2243,468,692.6544715,623.1341463
2274,468,726.122807,853.7149123
2275,468,747.4076655,1265.541812
2276,468,751.4156379,1013.333333
2189,468,774.2265625,1266.867188
2069,468,785.1075697,1002.697211
2229,468,851.2862191,761.8162544
2277,468,928.3386454,990.9442231
2265,468,1015.617329,629.166065
2266,469,4.442307692,384.2307692
2267,469,5.129411765,434.8058824
2206,469,16.71595331,717.4085603
2207,469,58.53612167,170.4296578
1469,469,82.55798687,291.7308534
2092,469,75.41886792,941.509434
2268,469,76.95967742,330.4314516
2021,469,83.14285714,1273.597668
1996,469,88.80154143,760.8015414
1997,469,98.45289855,843.8695652
2269,469,102.3229167,593.875
1805,469,116.9460432,1091.618705
1840,469,118.8090452,430.9246231
2093,469,129.3320611,852.0534351
1667,469,132.8249027,373.4785992
2254,469,161.3333333,93.01980198
2154,469,161.1423358,1070.609489
2094,469,172.9433198,804.6072874
2001,469,178.3776978,827.1870504
1930,469,180.7107692,724.6646154
2002,469,184.6098361,102.242623
2003,469,182.4496403,994.0539568
2057,469,192.2383901,1139.250774
2270,469,201.4684015,832.5501859
1984,469,215.046595,906.4265233
2178,469,219.9266409,1054.146718
2005,469,223.9409722,35.18055556
891,469,243.5381679,509.5610687
2255,469,251.972,470.72
2271,469,256.1719745,1328.038217
2179,469,258.8512111,777.6920415
2007,469,263.5534884,1089.786047
754,469,268.4227642,584.4186992
1931,469,270.6788079,1254.774834
2238,469,323.030303,569.5681818
2224,469,332.8280142,1213.391844
2256,469,350.0371353,238.5729443
2050,469,349.7567568,938.5250965
2059,469,357.5162162,515.0027027
461,469,382.0714286,1039.70068
2278,469,398.5153453,440.3976982
1481,469,388.707483,894.1768707
2279,469,390.1835206,283.5505618
2074,469,394.3954373,639.8935361
2164,469,404.8899431,333.3301708
2196,469,411.5927419,402.9879032
2180,469,426.9886686,380.7549575
2280,469,423.2268293,692.5097561
1820,469,423.9442379,926.3866171
1960,469,444.5120968,821.1733871
2217,469,451.0551948,211.7857143
1507,469,477.8097561,1057.395122
2198,469,480.9032258,1292.864516
2099,469,483.4834437,813.7450331
231,469,510.8154982,1232.162362
2241,469,572.0445205,1037.376712
1230,469,589.2910217,898.4551084
1823,469,597.6023622,228.6259843
2077,469,610.9343629,699.8957529
1881,469,621.9285714,1185.477444
1882,469,626.7906137,577.4404332
2281,469,702.316726,858.6085409
2282,469,712.502439,773.1756098
2283,469,749.0422535,787.3286385
2276,469,752.8247863,1008.74359
2245,469,778.5762082,1031.884758
2249,469,786.869863,752.5890411
1957,469,869.224924,110.0303951
2205,469,976.1098901,740.0879121
2284,469,1027.539216,720.879085
2206,470,17.53474903,715.5926641
1553,470,56.34767025,46.7921147
2092,470,75.44528302,939.5622642
2285,470,83.85036496,706.5109489
1840,470,120.3471074,429.0041322
2286,470,127.6753927,499.5418848
1667,470,132.8429752,370.7727273
1756,470,166.2132132,286.4774775
1930,470,180.6523077,724.5230769
2003,470,182.0217391,993.3804348
2178,470,220.2518519,1049.537037
2005,470,224.0771812,35.19463087
2179,470,258.4934498,766.1222707
754,470,269.1165414,582.4172932
1931,470,271.0371622,1252.97973
2224,470,333.9246324,1211.856618
1579,470,338.7534247,833.239726
1782,470,382.2442997,1339.664495
2239,470,391.4545455,129.3902439
2217,470,450.2423077,211.7115385
2287,470,460.4757282,162.5097087
231,470,511.1007194,1231.359712
1962,470,517.3076923,323.513986
1895,470,583.1054545,1228.807273
2288,470,587.3636364,5.504132231
2077,470,611.1365462,698.1124498
1881,470,621.8745387,1184.97417
2167,470,670.0513834,616.8537549
2281,470,701.32,854.3018182
2282,470,715.4793814,750.6907216
2258,470,724.017301,523.432526
2274,470,725.9156627,845.064257
2275,470,746.693475,1261.918058
2260,470,763.6486091,13.49194729
2289,470,763.0766284,935.8659004
2189,470,776.6971429,1259.345714
2046,470,785.0635452,1304.468227
2249,470,787.4343434,743.6868687
2228,470,793.0864662,1159.300752
2190,470,803.6915888,786.1214953
2125,470,819.2213115,956.2377049
2250,470,843.952381,1083.959184
2229,470,850.4711864,759.6474576
2229,470,854.9539171,733.7419355
2221,470,933.9740741,179.4666667
2290,470,936.0096774,1082.293548
2291,470,951.875,344.1757813
2264,470,992.0258621,692.6982759
2292,470,994.4103448,613.6551724
2265,470,1015.125436,622.4808362
2174,470,1020.583596,780.022082
2284,470,1027.690476,715.5674603
2293,470,1035.508772,972.8385965
2266,471,4.467948718,382.5961538
2206,471,18.12873134,713.7238806
2294,471,34.38013699,658.0958904
1553,471,55.88963211,45.85284281
2092,471,75.1380597,937.5522388
2285,471,83.74285714,701.5755102
2269,471,102.8690909,586.0254545
1840,471,120.7226563,426.5585938
2286,471,126.8324022,498.7374302
1667,471,132.5416667,367.3068182
1756,471,165.9920213,287.0345745
1930,471,180.6573209,724.6791277
2178,471,219.381323,1046.276265
2005,471,224.1216216,35.08445946
754,471,269.5223881,580.2425373
1931,471,271.5695793,1250.242718
2224,471,334.5701599,1211.294849
1579,471,339.0307167,832.8327645
2024,471,352.6048951,702.1713287
