Cell Number,Frame,Vertical Position,Horizontal Position
1657,266,959.9090909,907.8181818
1889,266,1034.1,646.5
1684,267,65.07692308,690.3846154
1786,267,65.54545455,484.3636364
775,267,94.30769231,162.5384615
590,267,131.8571429,387.7857143
1041,267,150.1,200.2
1891,267,165.6363636,718
1722,267,188.25,110
1893,267,207.5384615,50.46153846
1904,267,209.1666667,655.6666667
1759,267,241.6363636,1155.727273
1824,267,281.6666667,1001.333333
1905,267,302.8571429,661.5714286
1478,267,322.3571429,279.9285714
1872,267,357.1,553.8
1577,267,362.9090909,1250.181818
1906,267,367.8,229.9
1907,267,410.3636364,810.3636364
1809,267,462.4615385,224.7692308
1801,267,468.2727273,404.6363636
1393,267,471.7692308,590.1538462
1826,267,496.7777778,1035.222222
1827,267,506.3333333,196.4166667
1746,267,530.125,840.75
1791,267,556.6428571,941.7857143
1483,267,556.3571429,319.8571429
141,267,565.6666667,756.2222222
1854,267,578,987.3636364
1726,267,607.4615385,986.9230769
1898,267,608.6923077,1246.692308
1554,267,634.8333333,71.75
1692,267,641.1538462,179.2307692
1908,267,700.6,987.8666667
1909,267,719.2307692,643.9230769
1886,267,726.25,168.5
1900,267,745,1145.7
1860,267,748.5,249
1858,267,750.2,1241.4
1879,267,758.7647059,1103.588235
1910,267,752.0769231,643.5384615
1815,267,754.9230769,1035.846154
1911,267,755.7142857,1303.714286
1861,267,767.5625,297
1862,267,772.2727273,821.9090909
1720,267,770.9333333,1223
1752,267,775.5714286,771.4285714
1912,267,790.1818182,483.9090909
1496,267,793.4615385,1169.076923
1880,267,802,658.7333333
1863,267,810.1666667,821.9166667
1913,267,819,699
1653,267,857.9090909,34.27272727
1585,267,885,699.375
1914,267,926.1666667,211
1819,267,941.25,1046
1915,267,984.1428571,285.2857143
1868,267,1032.692308,772.2307692
741,267,1036.230769,1259.153846
1916,267,749.1538462,1033.384615
1806,268,6.375,718.875
1684,268,65.92857143,690.4285714
1786,268,66,468
775,268,94.35714286,161.7857143
1870,268,103.8,926.6
590,268,133.3076923,386
1041,268,150.3636364,202.4545455
1722,268,188.0833333,109.8333333
1904,268,210.0909091,651.0909091
1759,268,241.4615385,1155
1824,268,280.6923077,995.4615385
1917,268,293.5,471.3571429
1905,268,298.6666667,639.8333333
1844,268,351.3,318.3
1872,268,358.0769231,550.0769231
1918,268,359.4,890.8
1577,268,364.5,1253
1919,268,384.6666667,302.4444444
391,268,393.1538462,745.6923077
1874,268,426.1428571,896.7142857
1873,268,435.8888889,325.1111111
1834,268,434.75,1208.375
1920,268,449.125,1344.25
1809,268,463.5555556,211.1111111
1875,268,465.9230769,1084.538462
1801,268,467.8571429,399.4285714
1393,268,468.6666667,583.0833333
1921,268,486.8333333,1185.583333
1922,268,508.5333333,1160.066667
1827,268,506.5384615,188.1538462
1472,268,513.25,377.5
1790,268,522.7,1289.5
1724,268,537,366.5
1746,268,530.125,840.75
1791,268,559.5714286,939.7142857
1483,268,556.8,320.5333333
509,268,566.1538462,688.9230769
1923,268,574.75,1191.1875
1924,268,576,1242.642857
1854,268,579.5555556,975.5555556
1925,268,602.3,974.4
1898,268,608.1666667,1245.583333
1554,268,635.0714286,73.14285714
1926,268,659,147.5
1804,268,665,410.3076923
1927,268,697.2857143,1060.571429
1928,268,723.0909091,268.3636364
1738,268,742.2727273,1301.909091
1929,268,741.2307692,875
1930,268,757.1666667,639.25
1862,268,767.1428571,821.2857143
1752,268,775.2727273,771.4545455
1912,268,787.2,481.8666667
1496,268,794,1155.545455
1880,268,801.4545455,642.7272727
1056,268,814,7.272727273
1838,268,844.2727273,351.8181818
1931,268,994.8333333,781.75
1868,268,1033.3,771.8
741,268,1036.076923,1259.076923
1932,268,1042.111111,1221.222222
1933,268,719.6,262.7
1806,269,9.363636364,714.3636364
1786,269,66.25,462.6666667
1684,269,66.58333333,689.9166667
775,269,93.58333333,159
1934,269,116.7777778,975.4444444
590,269,133.9,385.2
1041,269,150,202.4285714
1935,269,162.25,674
1722,269,189.5384615,110.6923077
1936,269,191.1428571,1347
1904,269,210.3636364,632.5454545
1937,269,227.6923077,1274.615385
1759,269,241.4615385,1154.923077
1824,269,278.9090909,991
1905,269,296,633
1478,269,322.8333333,259.25
1872,269,355.9090909,538.6363636
1873,269,436.25,324.5
1848,269,451,712.3333333
1809,269,461.5,209.6666667
1875,269,462.4545455,1069.818182
1801,269,466.6363636,394.4545455
1393,269,468.8571429,567.6428571
1921,269,484.3333333,1183.083333
1744,269,487.4166667,706.3333333
1827,269,507.2727273,187.5454545
1472,269,511.4444444,372.3333333
1790,269,521.6666667,1281.5
1724,269,539.75,367.25
1791,269,550.2,933.3
1791,269,564.3333333,928.8333333
509,269,565.9090909,691.3636364
1923,269,573.2666667,1181.866667
1924,269,575,1234.727273
1854,269,578.9166667,958.5
1925,269,602.5,974.4
1898,269,606.9,1240.7
1938,269,641.9375,962
1927,269,699.25,1058.416667
1899,269,727.1538462,890.9230769
1939,269,731.4545455,513
1860,269,748.5714286,219.0714286
1940,269,758.625,1342.5
1720,269,768,1220.818182
1752,269,774.7857143,768.7857143
1912,269,789.7272727,476.2727273
1880,269,801.6875,639.3125
1941,269,891.7333333,481.8666667
1914,269,922.6666667,184.75
1942,269,944.1111111,892.8888889
1943,269,1028,939.1818182
1868,269,1035,770
1944,269,1042,1219.875
1945,269,297.6363636,868.0909091
1684,270,65.16666667,689
1786,270,69.33333333,456.2222222
1946,270,72.7,1061.4
775,270,95,162.4444444
1947,270,95.125,625.5
1870,270,99.22222222,910.6666667
1934,270,119.5454545,968.6363636
590,270,131.8181818,385.8181818
1041,270,150.4166667,202.8333333
1935,270,159.0714286,662.5714286
1722,270,188.3125,109.875
1892,270,186.1111111,383.4444444
1936,270,192,1344.375
1948,270,201.3333333,11.58333333
1937,270,230,1267.153846
1759,270,242.1,1154.8
1949,270,271.3636364,406.0909091
1824,270,279.4545455,974.1818182
1950,270,288.3636364,451.9090909
1905,270,293.1666667,623.1666667
1478,270,324.6363636,243.3636364
1872,270,357.1428571,534.6428571
1834,270,435.25,1194.25
1809,270,463.4615385,209.3076923
1801,270,462.6666667,385.5333333
1393,270,465.25,554.5
1951,270,475.5454545,874.3636364
1921,270,484.3571429,1179.785714
1952,270,494,1000.818182
1472,270,514.8461538,365.6923077
1472,270,519.9090909,394.2727273
1790,270,529.7142857,1277.071429
1953,270,527.25,1344.75
1724,270,537.8333333,367.5
1791,270,554.1538462,932.9230769
1483,270,555.5333333,321.1333333
509,270,566.6,688.4
1923,270,574.3846154,1180.076923
1924,270,574.6363636,1231.818182
1854,270,583.0909091,951.4545455
1925,270,600,969.2666667
1898,270,607.3333333,1240.111111
1692,270,637.8333333,166.5
1938,270,645,954.5
1954,270,667.75,137.8125
1933,270,722.3333333,255.3333333
1899,270,726.1333333,886.2
1929,270,740.0909091,871
1955,270,753.5384615,898.0769231
1940,270,758.6666667,1341.333333
1720,270,768.25,1215.333333
1752,270,774.75,766.8333333
1079,270,778.7142857,992.3571429
1880,270,802,638.4666667
1863,270,807,798.2
1956,270,829.0769231,1070.076923
1653,270,861.25,19
1957,270,916.6666667,216.4
1958,270,937.3846154,111.7692308
846,270,960.8,562.6
1657,270,959.4166667,897.0833333
1959,270,1016.545455,660.0909091
1960,271,50.15384615,1296.230769
1684,271,66.5,686.7
775,271,95.3,161.3
1961,271,102.6923077,1290.692308
1041,271,150.5,203.0833333
1935,271,154.875,638.5
1936,271,187.75,1341.083333
1722,271,188.5384615,108.1538462
1948,271,197.375,2.625
1904,271,207,609.1111111
1937,271,227.5833333,1260.583333
1759,271,242.4285714,1156.785714
1824,271,279.5833333,960.0833333
1905,271,292,620.3333333
1478,271,321.9230769,236.6923077
1844,271,355.6923077,302
1872,271,356.75,533
1962,271,372,1311.076923
1873,271,436.375,324.375
1834,271,436.125,1188.625
1393,271,462.4285714,544.2857143
1801,271,463.3636364,365.7272727
1951,271,476.6428571,872.0714286
1952,271,492.8333333,987.0833333
1963,271,505.1818182,1097.636364
1746,271,530.4285714,840.2857143
1483,271,556.3076923,320.5384615
509,271,566.7,688.4
1071,271,565.75,755.875
1964,271,580.6363636,591.8181818
1965,271,600.7857143,1289
1554,271,635.4285714,72.5
1804,271,662.375,395.75
1966,271,684.5454545,1310.454545
1939,271,730.75,486.25
1836,271,734.3846154,557.4615385
1967,271,738.4166667,324.5
1968,271,762.2222222,42
1861,271,768.25,273.8333333
1912,271,792.6666667,469.4444444
1837,271,829,425.8125
1956,271,828.9285714,1060.928571
1838,271,847.6153846,342.6923077
1969,271,884.9166667,473.6666667
1640,271,887.2,266.7
1677,271,905.6666667,1140.25
1783,271,980.9090909,1039.636364
1915,271,984.2857143,285.7142857
1970,271,1027.769231,175.3846154
741,271,1035.785714,1259.428571
1960,272,50.38461538,1296.307692
1684,272,66.27272727,687.3636364
775,272,94.33333333,160.8888889
1870,272,97.8,883.4
1961,272,102.6666667,1288.333333
1934,272,120.6363636,949.1818182
590,272,134.3076923,385.8461538
1041,272,150.4615385,203.1538462
1935,272,158.2,616.8
1722,272,188.6923077,108
1936,272,187.6363636,1337.727273
1892,272,187.625,385.25
1904,272,208.5454545,608.3636364
1937,272,225.75,1242.833333
1949,272,273,398.8
1950,272,289.9230769,429.6923077
1971,272,290.4545455,842.1818182
1972,272,315,845.3636364
1973,272,338.5714286,813.8571429
1844,272,356.5833333,294.5
1872,272,358,529.7857143
1577,272,364.5,1252.5
1974,272,388.5714286,1241.285714
1975,272,408,712.75
1834,272,434.1818182,1178.545455
1848,272,452.4545455,707.4545455
1976,272,452.3846154,1312
1393,272,461,537.1818182
1809,272,464.6363636,194.7272727
1801,272,465.4166667,355.1666667
1977,272,477.7,683
1951,272,478.9230769,864.2307692
1827,272,506.6428571,180.5714286
1827,272,505.6,206
1963,272,504.375,1095.25
1472,272,516.8333333,357.5833333
1953,272,525.1538462,1332.615385
1791,272,554.8571429,930.2857143
1483,272,555.5833333,321.0833333
1978,272,558.8,1341.5
1923,272,569.4166667,1178.083333
1924,272,576.2727273,1212.818182
1964,272,579.0769231,585
1925,272,602.1666667,958.5833333
1898,272,605.0909091,1219.818182
1692,272,636.25,154.25
1804,272,660.8461538,392.0769231
1926,272,659.7,117.6
1939,272,730,470.0909091
1858,272,752.3333333,1244
1862,272,766.3846154,799.4615385
1079,272,775.2307692,985.0769231
1752,272,777.9,759.4
1956,272,828.8181818,1052.545455
1957,272,916.4,197.8
1914,272,923.3076923,167
1943,272,1031,930.75
1979,272,1030.846154,615.8461538
1879,272,761.7857143,1101.214286
1960,273,50.46153846,1297.076923
1980,273,53.875,1024
1890,273,64.25,408.8333333
1684,273,68.58333333,686.5833333
1870,273,97.09090909,874.4545455
775,273,96.44444444,160.2222222
1961,273,102.4615385,1291.769231
590,273,134.8333333,384.8333333
1041,273,150,200.0769231
1936,273,189.5333333,1331.466667
1722,273,188.0769231,109.3076923
1892,273,188,384.75
1937,273,228.9411765,1225.588235
1759,273,242.0714286,1157.571429
1824,273,279.2727273,947.3636364
1905,273,288.2857143,614.1428571
1478,273,323.8571429,229.2857143
1844,273,356.125,292.375
1872,273,358.9090909,513.9090909
1975,273,408.7,705.7
1981,273,410.5,769.4
1848,273,448.7272727,683.8181818
1976,273,451.3636364,1305.636364
1393,273,461.7333333,524.4
1982,273,463.75,1035.333333
1809,273,469,189.7142857
1921,273,479.5,1161.571429
1951,273,480.7692308,854.8461538
1952,273,493.3,960.5
1827,273,503.5,187.75
1922,273,507.4166667,1146.583333
1827,273,509.6428571,166.3571429
1953,273,523.7857143,1330.857143
1791,273,549.5,935.5714286
1923,273,574.5,1167.055556
509,273,565.9230769,687.4615385
1924,273,576.1,1207.3
1964,273,581.9230769,581.6923077
1983,273,581.125,1346.625
1965,273,600.4285714,1264.357143
1692,273,637.8461538,152
1804,273,663.9230769,376.7692308
1984,273,673.3333333,129.6666667
1985,273,737.7777778,800.5555556
1858,273,746.9166667,1244.75
1860,273,749.7857143,202.2142857
1968,273,762.4285714,42
1862,273,765.1818182,799.0909091
1861,273,769.0833333,264
1079,273,775,983.5
1986,273,788.9230769,1338.615385
1987,273,812.4166667,780.0833333
1957,273,919.75,185.3333333
1988,273,941.4615385,995.7692308
1867,273,1010.7,689.5
741,273,1035.785714,1259.214286
1989,274,8.545454545,675.3636364
1960,274,48.90909091,1297.909091
1890,274,63.66666667,408.5555556
1684,274,66.54545455,687
775,274,96.15384615,158.8461538
1870,274,94.375,869.75
1961,274,102.2857143,1290.428571
590,274,132.5,386
1041,274,150.4666667,200.9333333
1990,274,155,584.0909091
1722,274,188.5,108.5714286
1936,274,188.9,1329.3
1892,274,187.9,384.5
1991,274,207.6363636,576.2727273
1937,274,227.3846154,1219.692308
1759,274,242.9090909,1159.545455
1949,274,273.2307692,371.3846154
1824,274,280.8461538,944.6923077
1905,274,284.3571429,594.0714286
1950,274,294.5,422.3
1478,274,325.5833333,216.3333333
1844,274,354.1818182,285.4545455
1872,274,359.6428571,512.3571429
1992,274,368.8181818,1262.818182
1993,274,388.75,1187.25
1994,274,400.8571429,1337.357143
1951,274,481.4545455,850.3636364
1952,274,494.9166667,946.9166667
1963,274,502.75,1067.75
509,274,566.6153846,690.2307692
1071,274,564.875,754.125
1964,274,579.5714286,579.5
1995,274,584.4,831.3
1804,274,663.1111111,369.4444444
1966,274,686.8461538,1293.461538
1996,274,730.1111111,429
1956,274,826.5555556,1038
1838,274,846.6363636,326.2727273
1997,274,873.1,883.4
1998,274,888.0909091,708.9090909
1640,274,887,266.125
1677,274,908.2666667,1128.2
1783,274,980.5333333,1041.6
489,274,984.1428571,285.8571429
1970,274,1028.25,165.3333333
741,274,1035.466667,1258.066667
1104,274,1042,434.7272727
1960,275,51.84615385,1295.230769
1684,275,65.83333333,687.5
1890,275,69.81818182,391.3636364
775,275,95.58333333,158.3333333
1870,275,97.25,861.3333333
1961,275,102,1287.25
1999,275,114.8,915.8
590,275,133.4285714,384.9285714
1041,275,150.8333333,203.25
1990,275,153.7692308,571.9230769
1722,275,188.6923077,107.9230769
1936,275,190.0909091,1324.909091
1991,275,207.6428571,567.2142857
1937,275,224.8571429,1213.428571
1759,275,243,1158
1824,275,278,936
1905,275,282.2857143,581.2142857
1478,275,323.6666667,214.25
2000,275,334.6363636,726.0909091
2001,275,333.375,367.5
1844,275,352.0909091,277.0909091
2002,275,384,371.5833333
1994,275,398.4545455,1323.181818
2003,275,458.6,483.8
1952,275,495.1538462,937.6923077
1963,275,501.25,1053.833333
1953,275,526.4444444,1321.777778
1724,275,537.5714286,368.7142857
1791,275,549.8333333,935.25
2004,275,563.5,1171.5
1964,275,578.7,578.3
1964,275,581.5714286,551.5714286
1983,275,582.25,1333.25
2005,275,591,912
1965,275,601.4,1245.4
1692,275,636.2727273,139.5454545
2006,275,642.8333333,908.6666667
1804,275,666.8888889,352.2222222
1939,275,733.1818182,505.9090909
1861,275,772.5333333,254.1333333
1079,275,774.8666667,966.1333333
1986,275,789,1332.444444
2007,275,802.0769231,1140.615385
1056,275,813.2222222,7
1838,275,847.8333333,320.5
2008,275,881.5,439.7142857
1867,275,1011.090909,667.7272727
2009,275,1041.272727,722.7272727
1104,275,1042.111111,434.5555556
2010,276,29.875,1046.75
1960,276,51.5,1296.285714
1890,276,70.18181818,383
1684,276,67.41666667,688
2011,276,80.3,1029.2
775,276,96.91666667,157.5833333
1870,276,96.8,840.6
1961,276,102.6666667,1288.916667
590,276,133.4285714,385.8571429
1990,276,148.875,551.625
1041,276,151.8333333,202.1666667
1722,276,190.7857143,108.2142857
1936,276,192.7272727,1316.636364
1937,276,221.2142857,1199.071429
1759,276,243,1157.2
1949,276,274.3076923,353.1538462
1824,276,276.3,923.6
2012,276,290,803.8333333
2013,276,308.9090909,812.1818182
2000,276,332.5454545,706.1818182
2000,276,335.1111111,724.7777778
2014,276,353.3333333,804.5833333
1844,276,354.6153846,260.7692308
1992,276,364.0833333,1252.916667
2015,276,384.0666667,206.4
391,276,392.6666667,747.8666667
1994,276,398.8461538,1315
1975,276,407.1818182,683.9090909
2016,276,419.6153846,224.8461538
2017,276,439.0714286,1277.285714
1834,276,437.9230769,1226.384615
1848,276,451.6,663.7
2018,276,461.6666667,150.0833333
2019,276,464,321.7142857
1921,276,479.3,1148.2
2020,276,495,127.6363636
1963,276,500.9090909,1050.727273
2021,276,500.2307692,1134.230769
2022,276,516,1319.066667
2023,276,526.9166667,1200.583333
1724,276,537.5384615,368.1538462
2024,276,545.7142857,1218.642857
1791,276,549.6428571,933.3571429
2025,276,564,1319.7
509,276,566.7692308,688.4615385
1923,276,578.6153846,1142.153846
1983,276,581.2222222,1329.888889
2005,276,592.2857143,895.8571429
1965,276,603.1428571,1240.285714
1692,276,634.9166667,140.4166667
2006,276,643.6,903.9
2026,276,664.375,65.75
2027,276,712.0909091,152.7272727
2028,276,721,208.8
2029,276,739.6923077,830.3076923
2030,276,763.6923077,1158.538462
1862,276,765.6428571,799.1428571
1861,276,773.4,241.2
2007,276,800,1138.916667
1056,276,814.1111111,8.111111111
1956,276,827.1538462,1032.923077
1838,276,844.75,318.0625
2031,276,995.6666667,897.1666667
1979,276,1032.133333,589.7333333
1960,277,50.61538462,1294.923077
1684,277,69.22222222,686.8888889
775,277,95.2,156.9
1961,277,102.5833333,1289.333333
590,277,135.6363636,386.2727273
1041,277,150.75,200.8333333
1990,277,151.4666667,535.9333333
1722,277,190,107.8461538
1936,277,190.5384615,1315.846154
1759,277,242.4285714,1158.071429
2032,277,258.1333333,843.6
1905,277,280,571.3636364
2033,277,315.6666667,2.5
1478,277,319.1818182,201.3636364
2000,277,333.125,704.3125
1844,277,356.9166667,256.8333333
1872,277,358.7333333,492.4666667
2002,277,388.8125,359.875
1994,277,397.1428571,1311.642857
1975,277,405.4615385,677.1538462
2034,277,452.25,461.8333333
2035,277,456.0833333,1018.25
1963,277,501.6923077,1043
1952,277,499.25,911
1791,277,549.8181818,932.0909091
509,277,567,686.5714286
1071,277,564.75,756
1964,277,583.9230769,535.1538462
1804,277,664.0833333,347.9166667
1858,277,743.2941176,1248
1056,277,815.125,8
1956,277,828.3076923,1033.153846
1838,277,845.1875,317.9375
2036,277,881.2142857,878.7857143
2037,277,907.8461538,958.5384615
2038,277,929.0714286,534.5714286
2039,277,940.4545455,57.90909091
846,277,961.5714286,561.5
1783,277,981.5833333,1040
2031,277,994.0769231,880.3076923
2040,277,1024.272727,764.9090909
2041,277,1025.066667,894.6666667
1970,277,1028.625,156.875
1979,277,1033.916667,583
741,277,1034.214286,1258.142857
2009,277,1040.416667,701.0833333
1960,278,51.66666667,1295.866667
1684,278,67.27272727,686.9090909
1890,278,69.5,355.1666667
775,278,96.41666667,158.75
1870,278,98.08333333,825.5
1961,278,101.8461538,1289.538462
590,278,135,383.9090909
1041,278,151.6666667,203.1111111
1990,278,153.8181818,530.7272727
1722,278,190.6153846,110.1538462
1936,278,188.9230769,1314
2042,278,212.3076923,526.2307692
1759,278,242.1428571,1158
2032,278,258.8461538,839.4615385
1824,278,280.7272727,902.5454545
1478,278,316.2,194.3333333
1844,278,356.8461538,253.0769231
1872,278,359.3636364,488.4545455
1992,278,364.6666667,1253.222222
2043,278,372.625,1195.75
2044,278,386.6153846,1094.153846
2002,278,389.3,349.2
1975,278,405.25,672.8333333
2016,278,422.75,209.25
2034,278,451.625,460.375
1952,278,498.1666667,902.1666667
1791,278,549.5833333,934.3333333
2045,278,569.1333333,1139.8
509,278,566.9230769,688.4615385
1964,278,583.0833333,530.75
1983,278,583.2142857,1316.428571
1965,278,602.6666667,1231.916667
2046,278,609.6428571,913.5
1692,278,635.5454545,128.7272727
2006,278,644.6153846,895.8461538
2028,278,718.5833333,192.1666667
2047,278,745.1176471,1083.941176
